file;seed;initial examples;precision;recall;query iterations;number iterations;not found;total values;time in sec
prettycleaned_countryCodes.csv; -129068967;5;0.7258064516129032;0.5921052631578947; 2; 100;42;234;45.4622859954834
prettycleaned_countryCodes.csv; -129068967;10;0.8433179723502304;0.820627802690583; 2; 100;6;234;45.4622859954834
prettycleaned_currencies.csv;;3;;;;;199;199;18.871288061141968
prettycleaned_currencies.csv;;5;;;;;199;199;18.871469736099243
prettycleaned_currencies.csv;;10;;;;;199;199;18.8716242313385
prettycleaned_currencies.csv; 1916054091;3;0.9513888888888888;0.9513888888888888; 2; 8;0;199;39.146336793899536
prettycleaned_currencies.csv; 1916054091;5;0.8732394366197183;0.8732394366197183; 2; 9;0;199;39.146336793899536
prettycleaned_currencies.csv; 1916054091;10;0.9166666666666666;0.8832116788321168; 2; 100;5;199;39.146336793899536
prettycleaned_denonyms.csv; -186940043;3;0.5176470588235295;0.5146198830409356; 2; 25;0;175;35.75499486923218
prettycleaned_denonyms.csv; -186940043;5;0.0;0.0; 2; 100;168;175;35.75499486923218
prettycleaned_denonyms.csv; -186940043;10;0.8333333333333334;0.03048780487804878; 2; 100;157;175;35.75499486923218
prettycleaned_iban.csv; -921880923;3;0.0;0.0;-999; 0;56;70;1.8125982284545898
prettycleaned_iban.csv; -921880923;5;0.0;0.0;-999; 0;54;70;1.8125982284545898
prettycleaned_iban.csv; -921880923;10;0.0;0.0;-999; 0;49;70;1.8125982284545898
prettycleaned_laureates.csv; -1161454526;3;1.0;0.6675603217158177; 2; 5;248;750;6.771449565887451
prettycleaned_laureates.csv; -1161454526;5;1.0;0.6666666666666666; 2; 5;248;750;6.771449565887451
prettycleaned_laureates.csv; -1161454526;10;1.0;0.6644113667117727; 2; 5;248;750;6.771449565887451
prettycleaned_tickers.csv; -348367605;3;0.9927797833935018;0.7404914170313026; 2; 7;689;2979;35.85223650932312
prettycleaned_tickers.csv; -348367605;5;0.9840172786177106;0.7672617042775345; 2; 9;588;2979;35.85223650932312
prettycleaned_tickers.csv; -348367605;10;0.9738396624472574;0.7786774628879892; 2; 9;528;2979;35.85223650932312
prettycleaned_zips.csv; -870243658;3;0.0;0.0; 1; 1;33473;33477;25.61254334449768
prettycleaned_zips.csv; -870243658;5;0.9971563981042654;0.031430193301664126; 2; 15;32416;33477;25.61254334449768
prettycleaned_zips.csv; -870243658;10;0.8283611774065235;0.12445467041176118; 2; 50;28438;33477;25.61254334449768
product2Company.txt; -814189158;3;0.0;0.0; 1; 1;29;33;19.893734455108643
product2Company.txt; -814189158;5;1.0;0.1111111111111111; 2; 4;24;33;19.893734455108643
product2Company.txt; -814189158;10;0.7142857142857143;0.22727272727272727; 2; 4;15;33;19.893734455108643
selectedSoccerPlayer2club.csv; -13107750;3;0.0;0.0;-999; 1;42;46;24.20449447631836
selectedSoccerPlayer2club.csv; -13107750;5;0.75;0.3;-999; 15;24;46;24.20449447631836
selectedSoccerPlayer2club.csv; -13107750;10;0.7666666666666667;0.6571428571428571;-999; 100;5;46;24.20449447631836
SoccerPlayer2Birthdate.csv; 729821605;3;0.0;0.0;-999; 0;128;132;2.391118049621582
SoccerPlayer2Birthdate.csv; 729821605;5;0.0;0.0;-999; 0;126;132;2.391118049621582
SoccerPlayer2Birthdate.csv; 729821605;10;0.0;0.0;-999; 0;121;132;2.391118049621582
SoccerPlayer2Birthplace.csv; 9891997;3;0.0;0.0;-999; 0;197;201;1.6231980323791504
SoccerPlayer2Birthplace.csv; 9891997;5;0.0;0.0;-999; 0;195;201;1.6231980323791504
SoccerPlayer2Birthplace.csv; 9891997;10;0.0;0.0;-999; 0;190;201;1.6231980323791504
SoccerPlayer2club.csv; 867003268;3;0.918918918918919;0.918918918918919; 2; 18;0;41;18.281537771224976
SoccerPlayer2club.csv; 867003268;5;0.8285714285714286;0.8285714285714286; 2; 12;0;41;18.281537771224976
SoccerPlayer2club.csv; 867003268;10;0.5333333333333333;0.5333333333333333; 2; 9;0;41;18.281537771224976
SoccerPlayer2Height.csv; -859376879;3;0.0;0.0; 1; 1;252;257;3.727492570877075
SoccerPlayer2Height.csv; -859376879;5;0.0;0.0; 1; 1;250;257;3.727492570877075
SoccerPlayer2Height.csv; -859376879;10;0.6923076923076923;0.036734693877551024; 2; 11;232;257;3.727492570877075
SoccerPlayer2NationalTeam.csv; -1467915354;3;0.0;0.0; 1; 1;231;235;5.439765214920044
SoccerPlayer2NationalTeam.csv; -1467915354;5;0.0;0.0; 1; 1;229;235;5.439765214920044
SoccerPlayer2NationalTeam.csv; -1467915354;10;0.6;0.013392857142857142; 2; 7;219;235;5.439765214920044
SoccerPlayer2Position.csv; 873455214;3;0.0;0.0;-999; 0;237;242;2.418056011199951
SoccerPlayer2Position.csv; 873455214;5;0.0;0.0;-999; 1;235;242;2.418056011199951
SoccerPlayer2Position.csv; 873455214;10;0.0;0.0;-999; 1;230;242;2.418056011199951
soccerTeam2City.txt; -207368823;3;0.0;0.0;-999; 1;25;29;11.668270587921143
soccerTeam2City.txt; -207368823;5;0.8666666666666667;0.5652173913043478;-999; 8;8;29;11.668270587921143
soccerTeam2City.txt; -207368823;10;0.9230769230769231;0.6666666666666666;-999; 2;5;29;11.668270587921143
