file;seed;initial examples;precision;recall;query iterations;number iterations;not found;total values;time in sec
AuthorYear2Novel.csv; 505154947;3;0.0;0.0;-999; 0;39;43;16.43927264213562
AuthorYear2Novel.csv; 505154947;5;0.0;0.0;-999; 1;37;43;16.43927264213562
AuthorYear2Novel.csv; 505154947;10;0.8571428571428571;0.1875;-999; 6;25;43;16.43927264213562
bankCityBranchToSwiftCode11.csv; -969079269;3;0.0;0.0;-999; 0;1412;2057;5.633575677871704
bankCityBranchToSwiftCode11.csv; -969079269;5;0.0;0.0;-999; 0;1410;2057;5.633575677871704
bankCityBranchToSwiftCode11.csv; -969079269;10;1.0;0.041075794621026895;-999; 9;1321;2057;5.633575677871704
bankToSwiftCode8.csv; 1003339808;3;0.0;0.0;-999; 0;986;1046;2.4557597637176514
bankToSwiftCode8.csv; 1003339808;5;0.0;0.0;-999; 0;984;1046;2.4557597637176514
bankToSwiftCode8.csv; 1003339808;10;0.0;0.0;-999; 0;979;1046;2.4557597637176514
CityToCountry.csv; 1731357508;3;0.6666666666666666;0.11764705882352941; 2; 100;14;21;811.9960718154907
CityToCountry.csv; 1731357508;5;1.0;0.06666666666666667; 2; 100;14;21;811.9960718154907
CityToCountry.csv; 1731357508;10;0.4;0.2; 2; 100;5;21;811.9960718154907
CompanyToTicker.csv; -447397171;3;0.9884649511978705;0.7499158532480646; 8; 100;651;2979;1579.3962683677673
CompanyToTicker.csv; -447397171;5;0.9840989399293286;0.7504210171775009; 3; 100;639;2979;1579.3962683677673
CompanyToTicker.csv; -447397171;10;0.9443946188340807;0.35526315789473684; 7; 100;1783;2979;1579.3962683677673
CountriesToContinents.csv; -412702496;3;0.8;0.03980099502487562; 2; 100;187;205;1012.0019838809967
CountriesToContinents.csv; -412702496;5;0.9285714285714286;0.06532663316582915; 2; 100;181;205;1012.0019838809967
CountriesToContinents.csv; -412702496;10;0.5;0.005154639175257732; 2; 100;188;205;1012.0019838809967
CountryCodeToCountry.csv; -1726348078;3;0.0;0.0; 2; 100;220;234;412.24483919143677
CountryCodeToCountry.csv; -1726348078;5;0.8;0.017543859649122806; 2; 100;213;234;412.24483919143677
CountryCodeToCountry.csv; -1726348078;10;0.8;0.017937219730941704; 2; 100;208;234;412.24483919143677
CountryToAreaSqKM.csv;;3;;;;;241;241;1805.0057599544525
CountryToAreaSqKM.csv;;5;;;;;241;241;1805.0062284469604
CountryToAreaSqKM.csv;;10;;;;;241;241;1805.0066719055176
CountryToCapital.csv;;3;;;;;201;201;465.9620711803436
CountryToCapital.csv;;5;;;;;201;201;465.9622972011566
CountryToCapital.csv;;10;;;;;201;201;465.9625060558319
CountryToCountryCode.csv; -1817058716;3;0.9766355140186916;0.8818565400843882; 2; 100;23;241;1190.135690689087
CountryToCountryCode.csv; -1817058716;5;0.909952606635071;0.8170212765957446; 2; 100;24;241;1190.135690689087
CountryToCountryCode.csv; -1817058716;10;0.7288888888888889;0.7130434782608696; 2; 17;5;241;1190.135690689087
CountryToThreeLettersISOCode.csv; -469781553;3;0.4641350210970464;0.4641350210970464; 2; 24;0;241;1190.3270053863525
CountryToThreeLettersISOCode.csv; -469781553;5;0.0;0.0; 2; 100;235;241;1190.3270053863525
CountryToThreeLettersISOCode.csv; -469781553;10;0.5882352941176471;0.13043478260869565; 2; 100;179;241;1190.3270053863525
CountryToTwoLettersISOCode.csv;;3;;;;;241;241;1804.1589941978455
CountryToTwoLettersISOCode.csv;;5;;;;;241;241;1804.1592395305634
CountryToTwoLettersISOCode.csv;;10;;;;;241;241;1804.1594624519348
CountryYear2HeadState_upTo2012.txt; -1369562745;3;0.0;0.0; 1; 1;36;40;286.02356362342834
CountryYear2HeadState_upTo2012.txt; -1369562745;5;0.0;0.0; 1; 1;34;40;286.02356362342834
CountryYear2HeadState_upTo2012.txt; -1369562745;10;0.0;0.0; 1; 1;29;40;286.02356362342834
ElementToBP.csv; -1310524482;3;0.8205128205128205;0.8205128205128205; 2; 8;0;43;1334.3731780052185
ElementToBP.csv; -1310524482;5;0.32432432432432434;0.32432432432432434; 2; 16;0;43;1334.3731780052185
ElementToBP.csv; -1310524482;10;0.96875;0.96875; 2; 6;0;43;1334.3731780052185
ElementToSymbol.csv; 469757079;3;0.0;0.0; 2; 100;103;111;1670.140466928482
ElementToSymbol.csv; 469757079;5;0.0;0.0; 2; 100;101;111;1670.140466928482
ElementToSymbol.csv; 469757079;10;0.0;0.0; 2; 100;96;111;1670.140466928482
EnglishToGerman.csv; -636490441;3;1.0;0.42857142857142855;-999; 5;4;11;1617.5633623600006
EnglishToGerman.csv; -636490441;5;1.0;0.4;-999; 6;3;11;1617.5633623600006
EnglishToGerman.csv; -636490441;10;0.0;NaN;-999; 1;0;11;1617.5633623600006
GameYear2Developer_UpTo2013.csv; -1825449658;3;0.0;0.0;-999; 0;444;451;3.4170751571655273
GameYear2Developer_UpTo2013.csv; -1825449658;5;0.0;0.0;-999; 0;442;451;3.4170751571655273
GameYear2Developer_UpTo2013.csv; -1825449658;10;0.0;0.0;-999; 0;437;451;3.4170751571655273
HexCodeToRGB.csv; -1736620952;3;0.0;0.0;-999; 0;7;11;11.201874494552612
HexCodeToRGB.csv; -1736620952;5;1.0;0.2;-999; 3;4;11;11.201874494552612
HexCodeToRGB.csv; -1736620952;10;0.0;NaN;-999; 1;0;11;11.201874494552612
IBANToBankName.csv; 1137452179;3;0.0;0.0;-999; 0;60;70;4.322680473327637
IBANToBankName.csv; 1137452179;5;1.0;0.05172413793103448;-999; 1;55;70;4.322680473327637
IBANToBankName.csv; 1137452179;10;1.0;0.05660377358490566;-999; 1;50;70;4.322680473327637
LaureateYearToCategory.csv; 1090626522;3;0.0;0.0;-999; 0;746;750;46.070314168930054
LaureateYearToCategory.csv; 1090626522;5;1.0;0.6693548387096774;-999; 5;246;750;46.070314168930054
LaureateYearToCategory.csv; 1090626522;10;1.0;0.6671177266576455;-999; 5;246;750;46.070314168930054
MountainsOver7k2feet.csv; 910393120;3;1.0;0.8070175438596491; 2; 5;22;118;365.01866269111633
MountainsOver7k2feet.csv; 910393120;5;1.0;0.8035714285714286; 2; 4;22;118;365.01866269111633
MountainsOver7k2feet.csv; 910393120;10;1.0;0.9065420560747663; 2; 9;10;118;365.01866269111633
MountainsOver7k2meters.csv; -275332002;3;0.989247311827957;0.8070175438596491; 3; 100;21;118;779.510810136795
MountainsOver7k2meters.csv; -275332002;5;0.941747572815534;0.8660714285714286; 2; 16;9;118;779.510810136795
MountainsOver7k2meters.csv; -275332002;10;0.8761904761904762;0.8598130841121495; 2; 100;2;118;779.510810136795
MountainsOver7k2Range.csv; -161940092;3;0.9565217391304348;0.7719298245614035; 2; 5;22;118;113.77158832550049
MountainsOver7k2Range.csv; -161940092;5;0.9555555555555556;0.7678571428571429; 2; 4;22;118;113.77158832550049
MountainsOver7k2Range.csv; -161940092;10;0.9595959595959596;0.8878504672897196; 2; 10;8;118;113.77158832550049
Movie2year.txt; 434340168;3;0.8;0.5; 2; 100;3;12;381.0815577507019
Movie2year.txt; 434340168;5;0.8;0.6666666666666666; 2; 4;1;12;381.0815577507019
Movie2year.txt; 434340168;10;1.0;1.0; 2; 3;0;12;381.0815577507019
NovelYear2Author.csv; -1985773406;3;0.0;0.0;-999; 0;40;44;12.965550184249878
NovelYear2Author.csv; -1985773406;5;0.0;0.0;-999; 0;38;44;12.965550184249878
NovelYear2Author.csv; -1985773406;10;1.0;0.030303030303030304;-999; 2;32;44;12.965550184249878
OpenYear2Winner_upTo2013.csv; 1033676706;3;0.9090909090909091;0.4878048780487805; 2; 4;19;45;241.10299229621887
OpenYear2Winner_upTo2013.csv; 1033676706;5;0.8181818181818182;0.46153846153846156; 2; 100;17;45;241.10299229621887
OpenYear2Winner_upTo2013.csv; 1033676706;10;0.6956521739130435;0.47058823529411764; 2; 9;11;45;241.10299229621887
prettycleaned_countryCodes.csv; -782598579;3;0.8876404494382022;0.34347826086956523; 2; 100;141;234;754.6507153511047
prettycleaned_countryCodes.csv; -782598579;5;0.8464912280701754;0.8464912280701754; 2; 17;0;234;754.6507153511047
prettycleaned_countryCodes.csv; -782598579;10;0.8295964125560538;0.8295964125560538; 2; 15;0;234;754.6507153511047
prettycleaned_currencies.csv; -368065060;3;0.5;0.005128205128205128; 2; 100;188;199;1165.9312887191772
prettycleaned_currencies.csv; -368065060;5;0.0;0.0; 2; 100;188;199;1165.9312887191772
prettycleaned_currencies.csv; -368065060;10;0.0;0.0; 2; 100;183;199;1165.9312887191772
prettycleaned_currencies.csv;;3;;;;;199;199;0.488997220993042
prettycleaned_currencies.csv;;5;;;;;199;199;0.4893677234649658
prettycleaned_currencies.csv;;10;;;;;199;199;0.4897196292877197
prettycleaned_denonyms.csv; 79493233;3;0.0;0.0; 2; 100;170;175;549.7598547935486
prettycleaned_denonyms.csv; 79493233;5;0.0;0.0; 2; 100;168;175;549.7598547935486
prettycleaned_denonyms.csv; 79493233;10;0.0;0.0; 2; 100;163;175;549.7598547935486
prettycleaned_iban.csv; -290005945;3;0.0;0.0;-999; 0;56;70;2.3574740886688232
prettycleaned_iban.csv; -290005945;5;0.0;0.0;-999; 0;54;70;2.3574740886688232
prettycleaned_iban.csv; -290005945;10;0.0;0.0;-999; 0;49;70;2.3574740886688232
prettycleaned_laureates.csv; 1549071058;3;1.0;0.6662198391420912; 2; 2;249;750;86.76590943336487
prettycleaned_laureates.csv; 1549071058;5;1.0;0.668010752688172; 2; 4;247;750;86.76590943336487
prettycleaned_laureates.csv; 1549071058;10;1.0;0.6671177266576455; 2; 5;246;750;86.76590943336487
prettycleaned_tickers.csv;;3;;;;;2979;2979;1532.6768326759338
prettycleaned_tickers.csv;;5;;;;;2979;2979;1532.6789803504944
prettycleaned_tickers.csv;;10;;;;;2979;2979;1532.6810939311981
prettycleaned_zips.csv; 314012299;3;0.0;0.0; 1; 1;33473;33477;634.2404451370239
prettycleaned_zips.csv; 314012299;5;1.0;2.390128768187386E-4; 4; 100;33463;33477;634.2404451370239
prettycleaned_zips.csv; 314012299;10;0.729104058650639;0.6597143369389828; 2; 25;3185;33477;634.2404451370239
product2Company.txt;;3;;;;;33;33;1805.1307537555695
product2Company.txt;;5;;;;;33;33;1805.1308975219727
product2Company.txt;;10;;;;;33;33;1805.131029844284
selectedSoccerPlayer2club.csv;;3;;;;;46;46;1805.410115480423
selectedSoccerPlayer2club.csv;;5;;;;;46;46;1805.4102227687836
selectedSoccerPlayer2club.csv;;10;;;;;46;46;1805.410321712494
SoccerPlayer2Birthdate.csv; 1015939933;3;0.0;0.0;-999; 0;128;132;1.9448630809783936
SoccerPlayer2Birthdate.csv; 1015939933;5;0.0;0.0;-999; 0;126;132;1.9448630809783936
SoccerPlayer2Birthdate.csv; 1015939933;10;0.0;0.0;-999; 0;121;132;1.9448630809783936
SoccerPlayer2Birthplace.csv; -487746112;3;0.0;0.0;-999; 0;197;201;9.620572805404663
SoccerPlayer2Birthplace.csv; -487746112;5;0.0;0.0;-999; 1;195;201;9.620572805404663
SoccerPlayer2Birthplace.csv; -487746112;10;0.0;0.0;-999; 1;190;201;9.620572805404663
SoccerPlayer2club.csv;;3;;;;;41;41;1804.1007163524628
SoccerPlayer2club.csv;;5;;;;;41;41;1804.1008603572845
SoccerPlayer2club.csv;;10;;;;;41;41;1804.1009936332703
SoccerPlayer2Height.csv; 473673237;3;0.0;0.0;-999; 1;252;257;1728.2482857704163
SoccerPlayer2Height.csv; 473673237;5;0.0;0.0;-999; 1;250;257;1728.2482857704163
SoccerPlayer2Height.csv; 473673237;10;0.0;0.0;-999; 1;245;257;1728.2482857704163
SoccerPlayer2NationalTeam.csv;;3;;;;;235;235;1805.1889142990112
SoccerPlayer2NationalTeam.csv;;5;;;;;235;235;1805.1890206336975
SoccerPlayer2NationalTeam.csv;;10;;;;;235;235;1805.1891174316406
SoccerPlayer2Position.csv; -104892421;3;0.0;0.0; 1; 1;237;242;212.80470752716064
SoccerPlayer2Position.csv; -104892421;5;0.7878787878787878;0.11063829787234042; 2; 7;202;242;212.80470752716064
SoccerPlayer2Position.csv; -104892421;10;0.7083333333333334;0.14782608695652175; 3; 17;182;242;212.80470752716064
soccerTeam2City.txt; -1978283910;3;0.0;0.0; 1; 1;25;29;238.8803768157959
soccerTeam2City.txt; -1978283910;5;0.0;0.0; 1; 1;23;29;238.8803768157959
soccerTeam2City.txt; -1978283910;10;0.9230769230769231;0.6666666666666666; 2; 4;5;29;238.8803768157959
soccerTeam2Country.txt; 176562763;3;1.0;0.48; 2; 8;13;29;330.2459168434143
soccerTeam2Country.txt; 176562763;5;1.0;0.5217391304347826; 2; 6;11;29;330.2459168434143
soccerTeam2Country.txt; 176562763;10;0.6153846153846154;0.4444444444444444; 2; 7;5;29;330.2459168434143
soccerTeam2League.csv; 1498537602;3;0.0;0.0;-999; 0;25;29;58.98012447357178
soccerTeam2League.csv; 1498537602;5;0.0;0.0;-999; 1;23;29;58.98012447357178
soccerTeam2League.csv; 1498537602;10;0.0;0.0;-999; 1;18;29;58.98012447357178
StateToAbbrv.csv; -1820365722;3;0.84;0.711864406779661; 2; 100;9;63;439.09168672561646
StateToAbbrv.csv; -1820365722;5;0.926829268292683;0.6666666666666666; 2; 100;16;63;439.09168672561646
StateToAbbrv.csv; -1820365722;10;1.0;0.8269230769230769; 2; 100;9;63;439.09168672561646
SymbolToCompanyName.csv; -2018447143;3;0.0;0.0;-999; 100;4;11;416.4187994003296
SymbolToCompanyName.csv; -2018447143;5;0.0;0.0;-999; 3;5;11;416.4187994003296
SymbolToCompanyName.csv; -2018447143;10;0.0;NaN;-999; 1;0;11;416.4187994003296
TeamToCoach.txt; -1289881194;3;0.3333333333333333;0.0625; 2; 100;13;20;327.09718084335327
TeamToCoach.txt; -1289881194;5;0.8181818181818182;0.6428571428571429; 2; 100;3;20;327.09718084335327
TeamToCoach.txt; -1289881194;10;0.6666666666666666;0.4444444444444444; 2; 100;3;20;327.09718084335327
TeamToManager.txt; -1759420382;3;0.0;0.0;-999; 1;8;12;208.50147318840027
TeamToManager.txt; -1759420382;5;0.0;0.0;-999; 1;6;12;208.50147318840027
TeamToManager.txt; -1759420382;10;0.0;0.0;-999; 1;1;12;208.50147318840027
TimeZoneToAbbrv.csv; 1602076355;3;0.0;0.0; 2; 100;208;251;133.0624396800995
TimeZoneToAbbrv.csv; 1602076355;5;0.0;0.0; 2; 100;206;251;133.0624396800995
TimeZoneToAbbrv.csv; 1602076355;10;0.0;0.0; 2; 100;201;251;133.0624396800995
TitleYear2Artist.txt; -2085163879;3;0.7777777777777778;0.7567567567567568; 3; 12;1;42;868.6038315296173
TitleYear2Artist.txt; -2085163879;5;0.7647058823529411;0.7428571428571429; 2; 10;1;42;868.6038315296173
TitleYear2Artist.txt; -2085163879;10;0.9166666666666666;0.36666666666666664; 2; 100;18;42;868.6038315296173
university2state.csv; 1502360965;3;0.8648648648648649;0.8648648648648649; 2; 16;0;41;1317.8114943504333
university2state.csv; 1502360965;5;0.8857142857142857;0.8857142857142857; 2; 5;0;41;1317.8114943504333
university2state.csv; 1502360965;10;0.9333333333333333;0.9333333333333333; 2; 4;0;41;1317.8114943504333
UniversityTostate.csv; -948492200;3;0.9166666666666666;0.8918918918918919; 2; 10;1;41;1143.8971428871155
UniversityTostate.csv; -948492200;5;0.9142857142857143;0.9142857142857143; 2; 6;0;41;1143.8971428871155
UniversityTostate.csv; -948492200;10;0.8;0.8; 2; 6;0;41;1143.8971428871155
USStandardToMetric.csv;;3;;;;;10;10;1802.1998190879822
USStandardToMetric.csv;;5;;;;;10;10;1802.1999413967133
USStandardToMetric.csv;;10;;;;;10;10;1802.2000486850739
videogame2Publisher.csv; 464235673;3;0.0;0.0;-999; 0;361;377;29.847604990005493
videogame2Publisher.csv; 464235673;5;0.0;0.0;-999; 1;359;377;29.847604990005493
videogame2Publisher.csv; 464235673;10;0.0;0.0;-999; 1;354;377;29.847604990005493
videogameReleaseDate2Developer.csv; 1670592988;3;0.0;0.0; 1; 1;361;377;20.03283977508545
videogameReleaseDate2Developer.csv; 1670592988;5;0.0;0.0; 1; 1;359;377;20.03283977508545
videogameReleaseDate2Developer.csv; 1670592988;10;0.0;0.0; 1; 1;354;377;20.03283977508545
videogameReleaseDate2Developer.csv; -755492326;3;0.0;0.0;-999; 0;366;377;3.2055184841156006
videogameReleaseDate2Developer.csv; -755492326;5;0.0;0.0;-999; 0;364;377;3.2055184841156006
videogameReleaseDate2Developer.csv; -755492326;10;0.0;0.0;-999; 0;359;377;3.2055184841156006
YearLaureateNobelPrizeField.csv; 17585522;3;0.0;0.0;-999; 0;924;950;6.468344449996948
YearLaureateNobelPrizeField.csv; 17585522;5;0.0;0.0;-999; 1;922;950;6.468344449996948
YearLaureateNobelPrizeField.csv; 17585522;10;0.0;0.0;-999; 1;917;950;6.468344449996948
zipCityToCountry.txt; -1069162449;3;0.0;0.0;-999; 0;70;75;123.08986067771912
zipCityToCountry.txt; -1069162449;5;0.0;0.0;-999; 1;68;75;123.08986067771912
zipCityToCountry.txt; -1069162449;10;1.0;0.07936507936507936;-999; 8;58;75;123.08986067771912
ZipToCity.csv;;3;;;;;33477;33477;654.5795948505402
ZipToCity.csv;;5;;;;;33477;33477;654.5972337722778
ZipToCity.csv;;10;;;;;33477;33477;654.6129314899445
ZipToState.csv; -1872477158;3;0.0;0.0;-999; 1;7;11;140.48096704483032
ZipToState.csv; -1872477158;5;0.0;0.0;-999; 1;5;11;140.48096704483032
ZipToState.csv; -1872477158;10;0.0;NaN;-999; 1;0;11;140.48096704483032
