file;seed;initial examples;precision;recall;query iterations;number iterations;not found;total values;time in sec
ArenaTocurrentSoccerClubs.txt; 949507931;3;0.4166666666666667;0.18518518518518517; 2; 10;10;31;110.18324112892151
ArenaTocurrentSoccerClubs.txt; 949507931;5;0.3333333333333333;0.16; 2; 7;8;31;110.18324112892151
ArenaTocurrentSoccerClubs.txt; 949507931;10;0.5;0.25; 3; 11;5;31;110.18324112892151
ArtistToStudioAlbum.txt; -972355925;3;1.0;0.009259259259259259;-999; 2;13;112;735.2895293235779
ArtistToStudioAlbum.txt; -972355925;5;1.0;0.009259259259259259;-999; 100;13;112;735.2895293235779
ArtistToStudioAlbum.txt; -972355925;10;0.75;0.028037383177570093;-999; 100;9;112;735.2895293235779
AthletesHoldingWorldRecordsPerCountry.csv;;3;;;;;64;64;5.564539194107056
AthletesHoldingWorldRecordsPerCountry.csv;;5;;;;;64;64;5.564628601074219
AthletesHoldingWorldRecordsPerCountry.csv;;10;;;;;64;64;5.564693927764893
AuthorYear2Novel.csv; -1949438582;3;0.0;0.0; 1; 1;39;43;47.294222354888916
AuthorYear2Novel.csv; -1949438582;5;0.0;0.0; 1; 1;37;43;47.294222354888916
AuthorYear2Novel.csv; -1949438582;10;1.0;0.09375; 2; 6;29;43;47.294222354888916
bankCityBranchToSwiftCode11.csv; -2131831844;3;0.0;0.0;-999; 0;1412;2057;7.452765941619873
bankCityBranchToSwiftCode11.csv; -2131831844;5;0.9823008849557522;0.10829268292682927;-999; 1;1184;2057;7.452765941619873
bankCityBranchToSwiftCode11.csv; -2131831844;10;0.0;0.0;-999; 1;1406;2057;7.452765941619873
bankToSwiftCode8.csv; -1689235326;3;0.0;0.0;-999; 0;986;1046;2.452066659927368
bankToSwiftCode8.csv; -1689235326;5;0.0;0.0;-999; 0;984;1046;2.452066659927368
bankToSwiftCode8.csv; -1689235326;10;0.0;0.0;-999; 0;979;1046;2.452066659927368
CityToCountry.csv; 1796808630;3;0.4;0.11764705882352941; 2; 100;12;21;839.6521213054657
CityToCountry.csv; 1796808630;5;0.7142857142857143;0.3333333333333333; 2; 100;8;21;839.6521213054657
CityToCountry.csv; 1796808630;10;0.8;0.4; 2; 100;5;21;839.6521213054657
CompanyToTicker.csv; -1270915294;3;0.9824330259112868;0.7529451363177382;-999; 23;628;2979;1442.2229311466217
CompanyToTicker.csv; -1270915294;5;0.9827213822894169;0.7662512630515325;-999; 22;588;2979;1442.2229311466217
CompanyToTicker.csv; -1270915294;10;0.9914893617021276;0.23582995951417005;-999; 6;2193;2979;1442.2229311466217
CountriesToContinents.csv; -848564957;3;0.5526315789473685;0.5223880597014925; 2; 33;7;205;812.7145411968231
CountriesToContinents.csv; -848564957;5;0.5;0.005025125628140704; 2; 100;193;205;812.7145411968231
CountriesToContinents.csv; -848564957;10;0.0;0.0; 2; 100;190;205;812.7145411968231
CountryCodeToCountry.csv; 313583500;3;0.7227272727272728;0.691304347826087; 2; 16;0;234;395.8607747554779
CountryCodeToCountry.csv; 313583500;5;0.0;0.0; 2; 100;218;234;395.8607747554779
CountryCodeToCountry.csv; 313583500;10;0.8115942028985508;0.7533632286995515; 2; 100;6;234;395.8607747554779
CountryToAreaSqKM.csv;;3;;;;;241;241;1805.2895622253418
CountryToAreaSqKM.csv;;5;;;;;241;241;1805.2898087501526
CountryToAreaSqKM.csv;;10;;;;;241;241;1805.29004240036
CountryToCapital.csv; -1585634314;3;0.0;0.0; 2; 100;197;201;828.1372756958008
CountryToCapital.csv; -1585634314;5;0.0;0.0; 2; 100;193;201;828.1372756958008
CountryToCapital.csv; -1585634314;10;0.0;0.0; 2; 100;190;201;828.1372756958008
CountryToCountryCode.csv; 2137049819;3;1.0;0.5527426160337553; 2; 100;106;241;1484.3307483196259
CountryToCountryCode.csv; 2137049819;5;0.8897058823529411;0.5148936170212766; 2; 100;99;241;1484.3307483196259
CountryToCountryCode.csv; 2137049819;10;0.7048458149779736;0.6956521739130435; 2; 16;3;241;1484.3307483196259
CountryToThreeLettersISOCode.csv; 24997102;3;0.0;0.0; 2; 100;237;241;899.7490239143372
CountryToThreeLettersISOCode.csv; 24997102;5;0.8571428571428571;0.5106382978723404; 2; 100;95;241;899.7490239143372
CountryToThreeLettersISOCode.csv; 24997102;10;0.0;0.0; 2; 100;230;241;899.7490239143372
CountryToTwoLettersISOCode.csv; 839081270;3;0.0;0.0; 2; 100;235;241;777.2369735240936
CountryToTwoLettersISOCode.csv; 839081270;5;0.0;0.0; 2; 100;235;241;777.2369735240936
CountryToTwoLettersISOCode.csv; 839081270;10;0.0;0.0; 2; 100;230;241;777.2369735240936
CountryYear2HeadState_upTo2012.txt; -809251683;3;0.0;0.0;-999; 0;36;40;192.9106571674347
CountryYear2HeadState_upTo2012.txt; -809251683;5;0.0;0.0;-999; 1;34;40;192.9106571674347
CountryYear2HeadState_upTo2012.txt; -809251683;10;0.0;0.0;-999; 1;29;40;192.9106571674347
ElementToBP.csv; 2067336956;3;0.8205128205128205;0.8205128205128205; 2; 8;0;43;1479.6610765457153
ElementToBP.csv; 2067336956;5;0.972972972972973;0.972972972972973; 2; 12;0;43;1479.6610765457153
ElementToBP.csv; 2067336956;10;0.96875;0.96875; 2; 7;0;43;1479.6610765457153
ElementToSymbol.csv;;3;;;;;111;111;964.222808599472
ElementToSymbol.csv;;5;;;;;111;111;964.2229905128479
ElementToSymbol.csv;;10;;;;;111;111;964.2231583595276
EnglishToGerman.csv; 222682161;3;0.0;0.0;-999; 1;7;11;1227.3285684585571
EnglishToGerman.csv; 222682161;5;1.0;0.6;-999; 7;2;11;1227.3285684585571
EnglishToGerman.csv; 222682161;10;0.0;NaN;-999; 1;0;11;1227.3285684585571
GameYear2Developer_UpTo2013.csv; -1713962993;3;0.0;0.0;-999; 0;444;451;3.4054269790649414
GameYear2Developer_UpTo2013.csv; -1713962993;5;0.0;0.0;-999; 0;442;451;3.4054269790649414
GameYear2Developer_UpTo2013.csv; -1713962993;10;0.0;0.0;-999; 0;437;451;3.4054269790649414
HexCodeToRGB.csv; 8852803;3;0.0;0.0;-999; 0;7;11;11.757648468017578
HexCodeToRGB.csv; 8852803;5;1.0;0.2;-999; 3;4;11;11.757648468017578
HexCodeToRGB.csv; 8852803;10;0.0;NaN;-999; 1;0;11;11.757648468017578
IBANToBankName.csv; -2056872598;3;0.0;0.0;-999; 0;60;70;4.6618146896362305
IBANToBankName.csv; -2056872598;5;1.0;0.06896551724137931;-999; 1;54;70;4.6618146896362305
IBANToBankName.csv; -2056872598;10;1.0;0.05660377358490566;-999; 1;50;70;4.6618146896362305
LaureateYearToCategory.csv; -130910982;3;1.0;0.6662198391420912; 2; 2;249;750;59.41790294647217
LaureateYearToCategory.csv; -130910982;5;1.0;0.668010752688172; 2; 4;247;750;59.41790294647217
LaureateYearToCategory.csv; -130910982;10;1.0;0.6684709066305818; 2; 5;245;750;59.41790294647217
MountainsOver7k2feet.csv; -2109539631;3;1.0;0.7982456140350878; 2; 2;23;118;328.5680205821991
MountainsOver7k2feet.csv; -2109539631;5;1.0;0.8482142857142857; 2; 19;17;118;328.5680205821991
MountainsOver7k2feet.csv; -2109539631;10;0.9519230769230769;0.9252336448598131; 2; 6;3;118;328.5680205821991
MountainsOver7k2meters.csv; -52101937;3;1.0;0.8070175438596491; 2; 5;22;118;572.7285385131836
MountainsOver7k2meters.csv; -52101937;5;1.0;0.8035714285714286; 2; 4;22;118;572.7285385131836
MountainsOver7k2meters.csv; -52101937;10;0.9047619047619048;0.8878504672897196; 2; 16;2;118;572.7285385131836
MountainsOver7k2Range.csv; -1167204932;3;0.9339622641509434;0.868421052631579; 3; 20;8;118;171.26664781570435
MountainsOver7k2Range.csv; -1167204932;5;0.9326923076923077;0.8660714285714286; 3; 17;8;118;171.26664781570435
MountainsOver7k2Range.csv; -1167204932;10;0.9393939393939394;0.8691588785046729; 2; 13;8;118;171.26664781570435
Movie2year.txt; -44338309;3;0.2857142857142857;0.25; 2; 100;1;12;449.7184383869171
Movie2year.txt; -44338309;5;1.0;1.0; 2; 2;0;12;449.7184383869171
Movie2year.txt; -44338309;10;1.0;1.0; 2; 4;0;12;449.7184383869171
NovelYear2Author.csv; 615322196;3;0.0;0.0;-999; 0;40;44;4.257148504257202
NovelYear2Author.csv; 615322196;5;0.0;0.0;-999; 0;38;44;4.257148504257202
NovelYear2Author.csv; 615322196;10;0.0;0.0;-999; 1;33;44;4.257148504257202
OpenYear2Winner_upTo2013.csv; -604478365;3;0.9;0.43902439024390244; 2; 100;21;45;235.90494441986084
OpenYear2Winner_upTo2013.csv; -604478365;5;0.8947368421052632;0.4358974358974359; 2; 100;20;45;235.90494441986084
OpenYear2Winner_upTo2013.csv; -604478365;10;0.875;0.4117647058823529; 2; 100;18;45;235.90494441986084
prettycleaned_countryCodes.csv; 2129541083;3;0.8995215311004785;0.8173913043478261; 2; 100;21;234;1372.8889479637146
prettycleaned_countryCodes.csv; 2129541083;5;0.0;0.0; 2; 100;228;234;1372.8889479637146
prettycleaned_countryCodes.csv; 2129541083;10;0.8837209302325582;0.34080717488789236; 2; 100;137;234;1372.8889479637146
prettycleaned_currencies.csv; -680969411;3;0.9333333333333333;0.07179487179487179; 2; 100;175;199;1263.059133052826
prettycleaned_currencies.csv; -680969411;5;0.0;0.0; 2; 100;175;199;1263.059133052826
prettycleaned_currencies.csv; -680969411;10;0.0;0.0; 2; 100;183;199;1263.059133052826
prettycleaned_currencies.csv;;3;;;;;199;199;546.3471183776855
prettycleaned_currencies.csv;;5;;;;;199;199;546.3475134372711
prettycleaned_currencies.csv;;10;;;;;199;199;546.3479235172272
prettycleaned_denonyms.csv; -1558873242;3;0.7204968944099379;0.6783625730994152; 2; 100;9;175;730.8165080547333
prettycleaned_denonyms.csv; -1558873242;5;0.0;0.0; 2; 100;168;175;730.8165080547333
prettycleaned_denonyms.csv; -1558873242;10;0.0;0.0; 2; 100;163;175;730.8165080547333
prettycleaned_iban.csv; 516343740;3;0.0;0.0;-999; 0;56;70;3.2040913105010986
prettycleaned_iban.csv; 516343740;5;0.0;0.0;-999; 0;55;70;3.2040913105010986
prettycleaned_iban.csv; 516343740;10;1.0;0.05555555555555555;-999; 1;47;70;3.2040913105010986
prettycleaned_laureates.csv; -437890699;3;1.0;0.6662198391420912; 2; 2;249;750;66.85990023612976
prettycleaned_laureates.csv; -437890699;5;1.0;0.6666666666666666; 2; 4;248;750;66.85990023612976
prettycleaned_laureates.csv; -437890699;10;1.0;0.6671177266576455; 2; 5;246;750;66.85990023612976
prettycleaned_tickers.csv; 253157832;3;0.9905234657039711;0.7388084819925951; 2; 7;689;2979;683.5227725505829
prettycleaned_tickers.csv; 253157832;5;0.9848287819679237;0.7652408218255304; 2; 35;596;2979;683.5227725505829
prettycleaned_tickers.csv; 253157832;10;0.9622719734660033;0.7830634278002699; 2; 43;486;2979;683.5227725505829
prettycleaned_zips.csv; 59374111;3;0.0;0.0;-999; 1;33473;33477;764.4577167034149
prettycleaned_zips.csv; 59374111;5;0.9967900706184464;0.13916524752771056;-999; 100;28798;33477;764.4577167034149
prettycleaned_zips.csv; 59374111;10;0.9762111262544914;0.23543297675252495;-999; 4;25395;33477;764.4577167034149
product2Company.txt;;3;;;;;33;33;1806.13911819458
product2Company.txt;;5;;;;;33;33;1806.139283657074
product2Company.txt;;10;;;;;33;33;1806.1394183635712
selectedSoccerPlayer2club.csv;;3;;;;;46;46;1804.784081697464
selectedSoccerPlayer2club.csv;;5;;;;;46;46;1804.7843298912048
selectedSoccerPlayer2club.csv;;10;;;;;46;46;1804.7845628261566
SoccerPlayer2Birthdate.csv; -1580274566;3;0.0;0.0;-999; 0;128;132;2.38325572013855
SoccerPlayer2Birthdate.csv; -1580274566;5;0.0;0.0;-999; 0;126;132;2.38325572013855
SoccerPlayer2Birthdate.csv; -1580274566;10;0.0;0.0;-999; 0;121;132;2.38325572013855
SoccerPlayer2Birthplace.csv; 2110776655;3;0.0;0.0;-999; 0;197;201;3.94899845123291
SoccerPlayer2Birthplace.csv; 2110776655;5;0.0;0.0;-999; 0;195;201;3.94899845123291
SoccerPlayer2Birthplace.csv; 2110776655;10;0.0;0.0;-999; 1;190;201;3.94899845123291
SoccerPlayer2club.csv;;3;;;;;41;41;1804.9911477565765
SoccerPlayer2club.csv;;5;;;;;41;41;1804.9912221431732
SoccerPlayer2club.csv;;10;;;;;41;41;1804.9912881851196
SoccerPlayer2Height.csv; 468445107;3;0.0;0.0; 1; 1;252;257;511.0000784397125
SoccerPlayer2Height.csv; 468445107;5;0.0;0.0; 1; 1;250;257;511.0000784397125
SoccerPlayer2Height.csv; 468445107;10;0.0;0.0; 1; 1;245;257;511.0000784397125
SoccerPlayer2NationalTeam.csv;;3;;;;;235;235;1805.4653124809265
SoccerPlayer2NationalTeam.csv;;5;;;;;235;235;1805.4655542373657
SoccerPlayer2NationalTeam.csv;;10;;;;;235;235;1805.4657740592957
SoccerPlayer2Position.csv; 1652682159;3;0.0;0.0; 1; 1;237;242;219.27068996429443
SoccerPlayer2Position.csv; 1652682159;5;0.0;0.0; 1; 1;235;242;219.27068996429443
SoccerPlayer2Position.csv; 1652682159;10;0.0;0.0; 2; 4;228;242;219.27068996429443
soccerTeam2City.txt; -293347574;3;0.0;0.0; 1; 1;25;29;216.4642572402954
soccerTeam2City.txt; -293347574;5;1.0;0.30434782608695654; 2; 11;16;29;216.4642572402954
soccerTeam2City.txt; -293347574;10;1.0;0.5; 2; 4;9;29;216.4642572402954
soccerTeam2Country.txt; 107794518;3;1.0;0.36; 2; 10;16;29;358.5629940032959
soccerTeam2Country.txt; 107794518;5;1.0;0.4782608695652174; 2; 8;12;29;358.5629940032959
soccerTeam2Country.txt; 107794518;10;1.0;0.7222222222222222; 2; 7;5;29;358.5629940032959
soccerTeam2League.csv; -1108846406;3;0.0;0.0; 1; 1;25;29;83.56386303901672
soccerTeam2League.csv; -1108846406;5;0.0;0.0; 1; 1;23;29;83.56386303901672
soccerTeam2League.csv; -1108846406;10;0.0;0.0; 1; 1;18;29;83.56386303901672
StateToAbbrv.csv; 1587498068;3;0.9629629629629629;0.4406779661016949; 2; 100;32;63;954.5018861293793
StateToAbbrv.csv; 1587498068;5;0.16666666666666666;0.07017543859649122; 2; 100;33;63;954.5018861293793
StateToAbbrv.csv; 1587498068;10;1.0;0.7307692307692307; 2; 100;14;63;954.5018861293793
SymbolToCompanyName.csv; 72588823;3;0.0;0.0;-999; 9;1;11;408.4481608867645
SymbolToCompanyName.csv; 72588823;5;0.0;0.0;-999; 2;5;11;408.4481608867645
SymbolToCompanyName.csv; 72588823;10;0.0;NaN;-999; 1;0;11;408.4481608867645
TeamToCoach.txt; -2096465941;3;0.8571428571428571;0.75; 2; 23;2;20;750.5212001800537
TeamToCoach.txt; -2096465941;5;0.8;0.5714285714285714; 2; 100;4;20;750.5212001800537
TeamToCoach.txt; -2096465941;10;0.8888888888888888;0.8888888888888888; 2; 5;0;20;750.5212001800537
TeamToManager.txt; -2038653445;3;0.0;0.0;-999; 0;8;12;271.8135573863983
TeamToManager.txt; -2038653445;5;0.0;0.0;-999; 1;6;12;271.8135573863983
TeamToManager.txt; -2038653445;10;0.0;0.0;-999; 1;1;12;271.8135573863983
TimeZoneToAbbrv.csv; 1271336137;3;0.9567307692307693;0.9045454545454545; 2; 4;0;251;53.53436541557312
TimeZoneToAbbrv.csv; 1271336137;5;0.0;0.0; 2; 100;206;251;53.53436541557312
TimeZoneToAbbrv.csv; 1271336137;10;0.0;0.0; 2; 100;201;251;53.53436541557312
TitleYear2Artist.txt; 1241096188;3;0.9714285714285714;0.918918918918919; 2; 27;2;42;1683.8566954135895
TitleYear2Artist.txt; 1241096188;5;0.9428571428571428;0.9428571428571428; 2; 8;0;42;1683.8566954135895
TitleYear2Artist.txt; 1241096188;10;0.9;0.6; 2; 100;10;42;1683.8566954135895
university2state.csv;;3;;;;;41;41;1804.456470966339
university2state.csv;;5;;;;;41;41;1804.4565725326538
university2state.csv;;10;;;;;41;41;1804.4566717147827
UniversityTostate.csv;;3;;;;;41;41;1804.8192825317383
UniversityTostate.csv;;5;;;;;41;41;1804.8193533420563
UniversityTostate.csv;;10;;;;;41;41;1804.819412469864
USStandardToMetric.csv;;3;;;;;10;10;1803.3018035888672
USStandardToMetric.csv;;5;;;;;10;10;1803.3018703460693
USStandardToMetric.csv;;10;;;;;10;10;1803.3019180297852
videogame2Publisher.csv; -1510842607;3;0.0;0.0; 1; 1;361;377;472.12461018562317
videogame2Publisher.csv; -1510842607;5;0.0;0.0; 1; 1;359;377;472.12461018562317
videogame2Publisher.csv; -1510842607;10;0.9;0.025423728813559324; 2; 11;344;377;472.12461018562317
videogameReleaseDate2Developer.csv; -1927463566;3;0.0;0.0; 1; 1;361;377;126.84626483917236
videogameReleaseDate2Developer.csv; -1927463566;5;0.0;0.0; 1; 1;359;377;126.84626483917236
videogameReleaseDate2Developer.csv; -1927463566;10;0.0;0.0; 1; 1;354;377;126.84626483917236
videogameReleaseDate2Developer.csv; -1921239282;3;0.0;0.0;-999; 0;366;377;8.108603715896606
videogameReleaseDate2Developer.csv; -1921239282;5;0.0;0.0;-999; 0;364;377;8.108603715896606
videogameReleaseDate2Developer.csv; -1921239282;10;0.0;0.0;-999; 1;359;377;8.108603715896606
YearLaureateNobelPrizeField.csv; 1280781339;3;0.5702479338842975;0.2917547568710359; 2; 4;440;950;292.9337430000305
YearLaureateNobelPrizeField.csv; 1280781339;5;0.5769230769230769;0.3177966101694915; 2; 17;402;950;292.9337430000305
YearLaureateNobelPrizeField.csv; 1280781339;10;0.5761078998073218;0.3184238551650692; 2; 16;398;950;292.9337430000305
zipCityToCountry.txt; -317542973;3;0.0;0.0;-999; 0;69;75;15.16478157043457
zipCityToCountry.txt; -317542973;5;0.0;0.0;-999; 0;67;75;15.16478157043457
zipCityToCountry.txt; -317542973;10;0.0;0.0;-999; 1;62;75;15.16478157043457
ZipToCity.csv;;3;;;;;33477;33477;1805.137170791626
ZipToCity.csv;;5;;;;;33477;33477;1805.1455476284027
ZipToCity.csv;;10;;;;;33477;33477;1805.1536314487457
ZipToState.csv; 1909603157;3;0.0;0.0;-999; 1;7;11;496.45457196235657
ZipToState.csv; 1909603157;5;0.0;0.0;-999; 1;5;11;496.45457196235657
ZipToState.csv; 1909603157;10;0.0;NaN;-999; 1;0;11;496.45457196235657
